1786176320.1183689,47633, 100
1786176321.2672322,47633, 100
1786176322.4294076,47633, 100
1786176323.5732732,36993, 88
1786176324.719445,47633, 100
1786176325.8493097,47633, 100
1786176326.9537559,47633, 100
1786176328.111039,47633, 100
1786176329.2471995,47633, 100
1786176330.3616135,47633, 100
1786176331.50432,47633, 100
1786176332.6540864,47633, 100
1786176333.7775824,47633, 100
1786176334.9141922,47633, 100
1786176336.0006118,47633, 100
1786176337.1454983,47633, 100
1786176338.2960165,47633, 100
1786176339.4219937,47633, 100
1786176340.542045,47633, 100
1786176341.6608539,47633, 100
1786176342.8063457,47633, 100
1786176343.9591687,47633, 100
1786176345.0886595,47633, 100
1786176346.2371767,47633, 100
1786176347.3633523,47633, 100
1786176348.4962497,47633, 100
1786176349.6381912,47633, 100
1786176350.7526567,47633, 100
1786176351.8832293,47633, 100
1786176353.0361702,47633, 100
1786176354.1634378,47633, 100
1786176355.308552,47633, 100
1786176356.4616868,47633, 100
1786176357.5794759,47633, 100
1786176358.702161,47633, 100
1786176359.8329413,47633, 100
1786176360.939432,47633, 100
1786176362.0529587,47633, 100
1786176363.1964264,47633, 100
1786176364.3006272,47633, 100
1786176365.4207704,47633, 100
1786176366.5389168,47633, 100
1786176367.6423056,47633, 100
1786176368.7655349,47633, 100
1786176369.9100542,47633, 100
1786176371.0107524,47633, 100
1786176372.1583376,47633, 100
1786176373.3141937,47633, 100
1786176374.423579,47633, 100
1786176375.5224137,47633, 100
1786176376.671495,47633, 100
1786176377.8220184,47633, 100
1786176378.9413676,47633, 100
1786176380.0416286,47633, 100
1786176381.190618,47633, 100
1786176382.3141844,47633, 100
1786176383.4369006,47633, 100
1786176384.5452147,47633, 100
1786176385.6523752,47633, 100
1786176386.8018954,47633, 100
1786176387.9050722,47633, 100
1786176389.0211916,47633, 100
1786176390.120922,47633, 100
1786176391.260817,47633, 100
1786176392.3824623,47633, 100
1786176393.5106244,47633, 100
1786176394.6366174,47633, 100
1786176395.7637568,47633, 100
1786176396.861295,47633, 100
1786176398.005435,47633, 100
1786176399.1441498,47633, 100
1786176400.2768822,47633, 100
1786176401.3975787,47633, 100
1786176402.521527,47633, 100
1786176403.6657977,47633, 100
1786176404.785235,47633, 100
1786176405.8625214,47633, 100
1786176407.015158,47633, 100
1786176408.1282997,47633, 100
1786176409.258448,47633, 100
1786176410.3709176,47633, 100
1786176411.5224166,47633, 100
1786176412.6662073,47633, 100
1786176413.8193092,47633, 100
1786176414.9404428,36133, 88
1786176416.050615,47633, 100
1786176417.1765451,47633, 100
1786176418.3072176,47633, 100
1786176419.4495442,47633, 100
1786176420.5363603,47633, 100
1786176421.698179,47633, 100
1786176422.8516464,47633, 100
1786176423.9975183,47633, 100
1786176425.1699772,47633, 100
1786176426.3242655,47633, 100
1786176427.4741013,47633, 100
1786176428.6224315,47633, 100
1786176429.7468371,47633, 100
1786176430.9872594,47633, 100
1786176432.122172,47633, 100
1786176433.278642,47633, 100
1786176434.3949444,47633, 100
1786176435.5286713,47633, 100
1786176436.6456513,47633, 100
1786176437.8080058,47633, 100
1786176438.9471998,47633, 100
1786176440.059398,47633, 100
1786176441.1827633,47633, 100
1786176442.2969837,47633, 100
1786176443.446283,47633, 100
1786176444.5547907,47633, 100
1786176445.666509,47633, 100
1786176446.8061137,47633, 100
1786176447.951734,47633, 100
1786176449.0648532,47633, 100
1786176450.2116156,47633, 100
1786176451.5213857,47633, 100
1786176452.661557,47633, 100
1786176453.759919,47633, 100
1786176454.9087696,47633, 100
1786176456.0344834,47633, 100
1786176457.163631,47633, 100
1786176458.306868,47633, 100
1786176459.4434607,47633, 100
1786176460.5705576,40593, 74
1786176461.729337,47633, 100
1786176462.8227785,47633, 100
1786176463.955742,47633, 100
1786176465.0746922,47633, 100
1786176466.222675,47633, 100
1786176467.3503718,47633, 100
1786176468.451613,47633, 100
1786176469.6104836,47633, 100
1786176470.7591941,47633, 100
1786176471.849269,47633, 100
1786176472.9546685,47633, 100
1786176474.1109977,47633, 100
1786176475.251032,47633, 100
1786176476.384393,47633, 100
1786176477.5068572,47633, 100
1786176478.6635134,47633, 100
1786176479.8037603,47633, 100
1786176480.9355767,47633, 100
1786176482.2388685,47633, 100
1786176483.3998964,47633, 100
1786176484.5648634,47633, 100
1786176485.6780488,47633, 100
1786176486.8188257,47633, 100
1786176487.9176788,47633, 100
1786176489.0261235,47633, 100
1786176490.1849692,47633, 100
1786176491.2944667,47633, 100
1786176492.4430313,47633, 100
1786176493.60363,47633, 100
1786176494.7520692,47633, 100
1786176495.8941324,47633, 100
1786176497.0507698,47633, 100
1786176498.200439,47633, 100
1786176499.315031,47633, 100
1786176500.4333317,47633, 100
1786176501.5588782,47633, 100
1786176502.6731024,47633, 100
1786176503.814666,47633, 100
1786176504.9243288,47633, 100
1786176506.0594563,47633, 100
1786176507.2157462,47633, 100
1786176508.3672712,47633, 100
1786176509.505595,47633, 100
1786176510.586099,47633, 100
1786176511.6959352,47633, 100
1786176512.8348594,47633, 100
1786176513.973547,47633, 100
1786176515.1653495,47633, 100
1786176516.2852175,47633, 100
1786176517.447961,47633, 100
1786176518.549097,47633, 100
1786176519.6600235,47633, 100
1786176520.807322,47633, 100
1786176521.966797,47633, 100
1786176523.097485,47633, 100
1786176524.2018437,47633, 100
1786176525.2813199,47633, 100
1786176526.4141753,47633, 100
1786176527.5168068,47633, 100
1786176528.6680655,47633, 100
1786176529.7969437,47633, 100
1786176530.8805835,47633, 100
1786176532.0273962,47633, 100
1786176533.1413078,47633, 100
1786176534.2451966,47633, 100
1786176535.3575501,47633, 100
1786176536.438466,47633, 100
1786176537.5634623,47633, 100
1786176538.7059083,47633, 100
1786176539.828683,47633, 100
1786176540.9574099,47633, 100
1786176542.0733347,47633, 100
1786176543.193532,47633, 100
1786176544.3195615,47633, 100
1786176545.4147768,47633, 100
1786176546.5773175,47633, 100
1786176547.7029262,47633, 100
1786176548.9014874,47633, 100
1786176550.0381675,47633, 100
1786176551.1451588,47633, 100
1786176552.279849,46073, 60
1786176553.441533,47633, 100
1786176554.5808632,47633, 100
1786176555.7194624,47633, 100
1786176556.8744292,47633, 100
1786176557.9832804,47633, 100
1786176559.2170553,47633, 100
1786176560.3545802,47633, 100
1786176561.5082521,47633, 100
1786176562.6180778,47633, 100
1786176563.723993,47633, 100
1786176564.863899,47633, 100
1786176565.961482,47633, 100
1786176567.1157396,47633, 100
1786176568.2136607,47633, 100
1786176569.4698775,47633, 100
1786176570.585346,47633, 100
1786176571.7279954,47633, 100
